%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 160 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted)
18941,6.0,-41.0,9.0,-6.0,35.0,-10.0,-13.0,-37.0,-22.0,-54.0,-13.0,-37.0,-41.0,-44.9999,-37.0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18942,7.0,-42.9999,-14.9999,-14.0,-22.0,-4.0,-5.0,-42.0,-16.0,-59.0,-11.0,-36.0,-42.9999,-53.0,-32.0,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18943,0.0,-52.0,-5.0,-21.0,49.0,-22.0,-24.0,-58.0,2.0,-42.0,-4.0,-36.0,-46.0,-47.0,-34.0,-52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18944,-5.0,-53.0,-13.0,-42.0,37.0,-31.0,-35.0,-56.0,1.0,-36.0,7.0,-35.0,-49.0,-54.0,-34.0,-61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18945,-14.9999,-52.0,-14.9999,-39.0,-5.0,-35.0,-32.0,-58.0,-26.0,-44.9999,-27.0,-47.0,-54.0,-62.0,-37.0,-59.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18946,-22.0,-49.0,-4.0,-16.0,3.0,-20.0,-20.0,-34.0,-17.0,-59.9999,-8.0,-26.0,-35.0,-32.0,-28.0,-59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18947,1.0,-32.0,24.0,1.0,36.0,-8.0,-13.0,-37.0,3.0,-23.0,5.0,-18.9999,-27.0,-16.0,-14.9999,-53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948,1.0,-41.0,16.0,-21.0,41.0,-14.9999,-13.0,-51.0,-5.0,-58.0,5.0,-14.0,-29.9999,-31.0,-11.0,-49.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18949,6.0,-36.0,-3.0,-12.0,27.0,-13.0,-22.0,-24.0,-10.0,-54.0,11.0,-1.0,-21.0,-34.0,-3.0,-42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18950,11.0,-36.0,-10.0,-20.0,18.9999,-14.0,-18.0,-18.0,-2.0,-40.0,20.0,7.0,-21.0,-40.0,14.0,-24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18951,32.0,-17.0,14.0,-22.0,37.0,-5.0,-9.0,-42.0,24.9999,-36.0,36.0,29.0,-3.0,-27.0,37.9999,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18952,49.0,-6.0,22.0,-23.0,39.0,5.0,-8.0,-32.9999,2.0,-26.0,31.0,24.9999,6.0,-20.0,44.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,46.0,-4.0,-12.0,-22.0,39.0,8.0,1.0,-24.9999,8.0,-12.0,28.0,21.0,9.0,-14.9999,34.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,41.0,1.0,14.0,2.0,49.9999,22.0,7.0,-9.0,18.0,-24.0,27.0,16.0,9.0,-5.0,16.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,34.0,-3.0,9.0,-13.0,42.0,23.0,8.0,-17.0,-1.0,-40.0,-18.0,-14.0,-7.0,-8.0,-18.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18956,26.0,-4.0,26.0,-5.0,32.9999,23.0,14.0,-9.0,-6.0,-41.0,-37.9999,-29.9999,-16.0,-24.0,-44.9999,-26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18957,13.0,-2.0,-2.0,-4.0,21.0,16.0,2.0,-14.9999,-7.0,-18.0,-16.0,-20.0,-12.0,-27.0,-39.0,-34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,13.0,-18.0,-5.0,10.0,20.0,12.0,3.0,-12.0,8.0,-26.0,-2.0,-13.0,-31.0,-41.0,-18.0,-37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18959,23.0,-29.0,26.0,4.0,32.9999,18.9999,10.0,-10.0,7.0,-41.0,-2.0,-9.0,-18.0,-26.0,-7.0,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,21.0,-14.9999,32.0,-10.0,31.0,23.0,5.0,-18.0,-14.0,-31.0,-14.9999,-18.0,-14.9999,-29.0,-14.0,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18961,12.0,-20.0,18.9999,-22.0,5.0,16.0,4.0,-34.0,-41.0,-3.0,-28.0,-22.0,-17.0,-24.9999,-31.0,-42.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,21.0,2.0,-17.0,5.0,17.0,32.0,14.0,-21.0,-27.0,11.0,1.0,-8.0,-7.0,2.0,-35.0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18963,5.0,-5.0,-17.0,-14.9999,3.0,8.0,-11.0,-31.0,-26.0,-49.0,-11.0,-18.9999,-23.0,-5.0,-29.9999,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,7.0,-21.0,-1.0,-23.0,14.0,1.0,-12.0,-44.9999,-22.0,-41.0,-4.0,-17.0,-29.9999,-14.0,-20.0,-42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18965,-2.0,-41.0,-2.0,-32.0,17.0,-18.9999,-37.9999,-77.0,-31.0,-49.9999,-1.0,-21.0,-32.9999,-20.0,-9.0,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18966,-18.0,-56.0,-24.0,-63.0,-7.0,-37.9999,-52.0,-80.0,-44.0,-59.9999,-16.0,-39.0,-42.0,-37.0,-12.0,-41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,-14.9999,-56.9999,-41.0,-52.0,-46.0,-13.0,-28.0,-70.9999,-29.0,-54.0,-3.0,-31.0,-40.0,-46.0,-22.0,-49.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18968,-14.9999,-49.0,-26.0,-44.9999,8.0,-24.0,-49.0,-75.9999,-44.0,-48.0,-22.0,-44.9999,-52.0,-59.0,-29.9999,-63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,-39.0,-65.0,-24.0,-48.0,-3.0,-27.0,-37.9999,-63.0,-47.0,-24.9999,-40.0,-53.0,-59.0,-64.0,-44.0,-82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,-26.0,-35.0,-2.0,-5.0,4.0,11.0,-1.0,-10.0,-27.0,16.0,-32.9999,-40.0,-40.0,-52.0,-61.0,-99.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,3.0,-3.0,-1.0,3.0,20.0,20.0,4.0,-23.0,-13.0,-37.0,-8.0,-22.0,-29.9999,-44.9999,-59.9999,-103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,29.0,-5.0,-10.0,-10.0,24.0,17.0,11.0,-39.0,10.0,-56.0,8.0,-5.0,-18.9999,-39.0,-39.0,-92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18973,46.0,10.0,22.0,9.0,39.0,47.0,34.0,-6.0,24.9999,-6.0,5.0,7.0,1.0,-29.9999,-18.0,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18974,54.9999,29.0,32.0,10.0,58.0,58.0,49.9999,-12.0,21.0,-20.0,11.0,14.9999,10.0,-27.0,-13.0,-61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18975,75.9999,39.0,49.9999,9.0,63.0,69.0,62.0,-22.0,37.9999,-27.0,16.0,22.0,12.0,-32.9999,-14.0,-44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18976,70.9999,35.0,22.0,3.0,31.0,68.0,52.0,-18.9999,-11.0,-26.0,-17.0,-3.0,-10.0,-56.0,-29.9999,-44.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18977,41.0,14.9999,2.0,1.0,10.0,41.0,35.0,-10.0,-32.0,-26.0,-26.0,-24.9999,-27.0,-64.0,-49.0,-65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18978,29.0,10.0,9.0,11.0,24.0,35.0,26.0,-21.0,-5.0,4.0,1.0,-8.0,-23.0,-49.9999,-44.0,-70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979,29.0,-7.0,-1.0,-24.0,44.0,29.0,17.0,-22.0,14.9999,-14.0,14.0,-1.0,-29.9999,-58.0,-27.0,-68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18980,47.0,3.0,51.0,6.0,63.0,36.0,28.0,-6.0,20.0,-35.0,10.0,-8.0,-34.0,-53.0,-21.0,-65.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18981,27.0,-14.0,4.0,-4.0,17.0,12.0,-2.0,-22.0,-4.0,-65.0,1.0,-21.0,-32.0,-49.9999,-31.0,-62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18982,16.0,-14.9999,-24.0,-29.9999,-7.0,-6.0,-12.0,-49.0,-27.0,-49.9999,-17.0,-20.0,-21.0,-41.0,-32.9999,-51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18983,20.0,-5.0,-13.0,-23.0,-3.0,-4.0,-7.0,-41.0,-42.9999,-31.0,-24.0,-12.0,-10.0,-34.0,-18.0,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18984,-2.0,-17.0,-14.9999,-32.9999,-29.9999,-18.0,-29.0,-34.0,-53.0,-35.0,-24.9999,-21.0,-9.0,-39.0,-1.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18985,-16.0,-18.0,-3.0,-14.9999,-7.0,-23.0,-22.0,-42.0,-49.9999,-6.0,-29.9999,-34.0,-12.0,-32.0,-6.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18986,-29.0,-26.0,-21.0,-14.0,-5.0,-27.0,-27.0,-49.9999,-58.0,-47.0,-46.0,-54.0,-31.0,-54.0,-32.9999,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18987,-32.0,-37.9999,-14.0,-29.9999,-1.0,-24.9999,-27.0,-44.0,-29.9999,-61.0,-35.0,-54.0,-42.9999,-73.0,-54.9999,-59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988,-11.0,-31.0,-1.0,-22.0,23.0,-21.0,-17.0,-54.0,-3.0,-62.0,-4.0,-34.0,-41.0,-69.0,-48.0,-72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18989,16.0,-26.0,18.0,-11.0,37.0,-2.0,-5.0,-49.9999,14.0,-65.0,52.0,5.0,-23.0,-42.0,-4.0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18990,52.0,-14.9999,42.0,6.0,56.9999,22.0,18.9999,-29.0,29.0,-28.0,90.9999,35.0,6.0,-8.0,49.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18991,73.0,22.0,54.9999,34.0,68.0,46.0,44.0,7.0,54.9999,13.0,97.0,56.0,32.9999,14.0,78.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18992,70.0,24.9999,31.0,32.0,35.0,27.0,13.0,-17.0,12.0,-20.0,44.0,10.0,-3.0,-26.0,46.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,11.0,-16.0,-23.0,-31.0,-21.0,-34.0,-34.0,-54.0,-44.9999,-21.0,-24.0,-39.0,-24.9999,-37.0,-23.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18994,-10.0,-27.0,-44.0,-75.9999,-44.0,-54.9999,-54.9999,-67.0,-67.0,-46.0,-54.0,-58.0,-48.0,-53.0,-74.0,-61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18995,-16.0,-42.9999,-58.0,-72.0,-28.0,-54.0,-58.0,-80.0,-48.0,-75.0,-39.0,-52.0,-54.9999,-64.0,-79.0,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996,-1.0,-37.0,-46.0,-44.0,-14.0,-47.0,-44.0,-67.0,-36.0,-53.0,-34.0,-42.9999,-46.0,-62.0,-56.9999,-75.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,1.0,-28.0,-14.9999,-22.0,-14.0,-26.0,-32.0,-56.0,-40.0,-64.0,-17.0,-22.0,-21.0,-41.0,-26.0,-42.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,13.0,-10.0,-1.0,-26.0,-24.0,-16.0,-20.0,-56.0,-35.0,-40.0,1.0,-16.0,-1.0,-20.0,-12.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,16.0,7.0,-29.0,-40.0,-32.9999,-34.0,-32.0,-58.0,-40.0,-14.9999,-22.0,-20.0,14.0,-7.0,-18.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,9.0,21.0,-64.0,-36.0,-39.0,-31.0,-31.0,-48.0,-39.0,-21.0,-18.9999,-8.0,23.0,1.0,-14.0,14.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,24.9999,23.0,-42.9999,-27.0,-18.0,-24.0,-16.0,-54.0,-37.0,-44.9999,-5.0,-1.0,18.0,-7.0,-3.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19002,26.0,7.0,-13.0,-22.0,-13.0,-17.0,-14.9999,-72.0,-49.9999,-52.0,-23.0,-18.0,-3.0,-32.9999,-9.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,14.0,-4.0,-11.0,-29.9999,-13.0,-17.0,-14.9999,-48.0,-24.9999,-37.9999,-18.9999,-14.9999,-5.0,-24.9999,-24.0,-24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004,32.0,11.0,-18.0,-24.9999,-7.0,-24.0,-16.0,-42.9999,-40.0,-14.9999,-20.0,-18.0,-1.0,-10.0,-37.9999,-32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,20.0,13.0,-48.0,-52.0,-28.0,-32.0,-31.0,-54.0,-56.9999,-42.0,-34.0,-29.0,-4.0,-11.0,-44.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,17.0,7.0,-36.0,-54.0,-6.0,-32.0,-27.0,-49.9999,-34.0,-44.0,-31.0,-32.9999,5.0,11.0,-47.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19007,22.0,14.9999,-21.0,-44.0,-10.0,-34.0,-28.0,-48.0,-32.0,-29.0,-31.0,-41.0,18.9999,22.0,-53.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19008,20.0,34.0,-32.0,-37.0,-6.0,-18.0,-17.0,-49.9999,-37.0,5.0,-37.0,-24.0,36.0,17.0,-44.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,40.0,42.0,-14.0,-40.0,8.0,-7.0,1.0,-36.0,-24.0,-18.0,-22.0,-6.0,31.0,3.0,-24.9999,-14.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19010,54.9999,42.9999,-7.0,-32.9999,13.0,2.0,4.0,-36.0,-26.0,-31.0,-20.0,3.0,39.0,7.0,-18.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011,37.0,39.0,-24.9999,-48.0,-13.0,-14.9999,-16.0,-40.0,-37.9999,-24.0,-12.0,9.0,40.0,0.0,-13.0,-14.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19012,29.9999,26.0,-24.9999,-49.9999,-40.0,-40.0,-36.0,-49.9999,-23.0,-39.0,1.0,20.0,26.0,-13.0,5.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,31.0,-3.0,-14.0,-34.0,-18.9999,-36.0,-37.9999,-72.0,-51.0,-29.0,18.9999,27.0,32.0,-3.0,29.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19014,32.9999,14.9999,-32.0,-24.9999,-11.0,-28.0,-27.0,-64.0,-37.0,-48.0,24.9999,10.0,12.0,-21.0,37.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19015,7.0,-13.0,-32.0,-32.0,-35.0,-54.9999,-49.9999,-67.0,-42.0,-69.0,5.0,-14.0,-20.0,-34.0,14.9999,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19016,-12.0,-37.0,-20.0,-32.9999,-22.0,-54.0,-53.0,-63.0,-41.0,-18.0,-2.0,-1.0,-13.0,-21.0,-1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,24.0,-21.0,-2.0,-13.0,1.0,-35.0,-29.9999,-49.9999,-24.0,-54.0,20.0,14.0,-14.9999,-32.9999,-2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,31.0,-23.0,-26.0,-48.0,-32.0,-51.0,-52.0,-87.0,-35.0,-79.0,20.0,10.0,-11.0,-20.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19019,10.0,-18.0,-70.0,-54.9999,-53.0,-52.0,-53.0,-65.0,-52.0,-37.9999,-8.0,-10.0,-9.0,-6.0,-8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,8.0,-3.0,-51.0,-35.0,-44.9999,-41.0,-35.0,-44.9999,-53.0,-29.9999,-28.0,-31.0,-14.9999,-14.9999,-37.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,-5.0,-7.0,-17.0,-24.0,-29.0,-44.9999,-42.9999,-48.0,-54.9999,-41.0,-35.0,-35.0,-6.0,-14.9999,-53.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,2.0,13.0,-12.0,-10.0,-23.0,-24.0,-14.9999,-32.9999,-29.0,-10.0,-2.0,-1.0,27.0,-5.0,-29.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,44.0,46.0,5.0,4.0,1.0,-1.0,11.0,-8.0,2.0,4.0,22.0,26.0,51.0,22.0,11.0,14.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,59.9999,39.0,-2.0,-2.0,-2.0,-6.0,-2.0,-12.0,5.0,-5.0,23.0,29.0,44.0,11.0,36.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19025,44.0,14.9999,-44.9999,-29.9999,-29.9999,-29.9999,-17.0,-39.0,-12.0,-35.0,9.0,14.0,21.0,-5.0,32.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,29.9999,10.0,-35.0,-48.0,-24.9999,-29.0,-17.0,-17.0,-26.0,-31.0,11.0,14.9999,24.0,9.0,14.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,36.0,18.0,-16.0,-27.0,-18.0,-7.0,2.0,-1.0,-20.0,-3.0,29.9999,31.0,24.9999,3.0,13.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19028,64.0,28.0,3.0,10.0,-31.0,20.0,34.0,-10.0,-2.0,-12.0,24.0,37.0,17.0,-11.0,17.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029,69.0,24.9999,3.0,-2.0,32.0,21.0,24.9999,-11.0,4.0,1.0,40.0,42.9999,24.9999,-5.0,24.0,32.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,70.9999,32.0,-3.0,-4.0,36.0,17.0,27.0,-18.9999,11.0,0.0,37.0,46.0,29.9999,4.0,31.0,37.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19031,67.0,28.0,21.0,-3.0,23.0,14.0,24.0,-24.9999,8.0,-18.9999,32.0,40.0,24.0,2.0,34.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19032,61.0,32.0,24.9999,-2.0,29.0,27.0,28.0,-14.9999,8.0,-11.0,32.9999,26.0,14.0,-5.0,31.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033,40.0,24.0,-9.0,-12.0,18.0,14.0,23.0,-21.0,4.0,-31.0,14.9999,-1.0,-1.0,-18.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,44.0,32.9999,16.0,-8.0,22.0,27.0,32.0,-11.0,4.0,-14.9999,6.0,-1.0,10.0,-14.9999,-18.0,-32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19035,44.0,23.0,-16.0,-22.0,14.9999,11.0,14.9999,-24.9999,1.0,-23.0,-9.0,-6.0,10.0,-23.0,-37.0,-37.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19036,56.0,24.0,-3.0,1.0,21.0,14.0,24.9999,-10.0,24.0,-11.0,6.0,14.0,18.0,-18.0,-31.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19037,70.0,24.0,-3.0,-4.0,24.0,22.0,24.0,-14.0,5.0,-12.0,9.0,5.0,7.0,-26.0,-14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19038,37.9999,2.0,-3.0,-32.0,11.0,4.0,11.0,-24.0,-2.0,4.0,18.0,-6.0,1.0,-24.0,-11.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,39.0,9.0,9.0,-11.0,32.0,11.0,20.0,-6.0,14.9999,7.0,17.0,6.0,18.0,-11.0,-7.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19040,52.0,14.0,-13.0,-14.9999,10.0,8.0,7.0,-31.0,-3.0,-51.0,6.0,-1.0,17.0,-4.0,-2.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19041,36.0,7.0,-24.0,-26.0,-4.0,-3.0,6.0,-29.9999,-10.0,-29.9999,-14.0,-11.0,5.0,-14.9999,-8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19042,46.0,11.0,-24.0,-37.0,-5.0,4.0,9.0,-20.0,1.0,-17.0,5.0,14.0,10.0,-12.0,-9.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19043,63.0,13.0,-36.0,-49.0,-6.0,-2.0,-3.0,-24.0,-6.0,-26.0,8.0,16.0,8.0,-12.0,-6.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19044,42.0,14.9999,-44.9999,-53.0,-4.0,-24.0,-17.0,-32.9999,-5.0,-34.0,-7.0,-2.0,2.0,-2.0,-14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,-1.0,-11.0,-56.9999,-64.0,-7.0,-42.9999,-41.0,-42.0,-23.0,-21.0,-37.0,-40.0,-17.0,-18.0,-39.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19046,-29.0,-24.0,-40.0,-54.0,-14.9999,-31.0,-23.0,-31.0,-18.0,-16.0,-56.0,-59.0,-31.0,-35.0,-70.0,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19047,1.0,2.0,3.0,-6.0,18.0,3.0,12.0,11.0,-4.0,-31.0,-27.0,-34.0,-13.0,-7.0,-80.0,-53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19048,35.0,13.0,17.0,3.0,24.0,18.0,17.0,-14.9999,-14.9999,-14.0,-11.0,-34.0,-29.0,-18.0,-74.0,-63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19049,4.0,-21.0,-3.0,-28.0,-2.0,-22.0,-16.0,-40.0,-42.0,-27.0,-69.0,-77.0,-65.9999,-53.0,-84.9999,-89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19050,-29.9999,-27.0,-21.0,-41.0,-4.0,-24.9999,-18.0,-40.0,-63.0,-35.0,-68.0,-67.0,-39.0,-31.0,-93.0,-90.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19051,-18.0,-8.0,-21.0,-32.9999,-17.0,-14.0,-11.0,-36.0,-61.0,-44.0,-80.0,-78.0,-47.0,-42.9999,-103.0,-80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19052,-42.9999,-29.0,-48.0,-27.0,-35.0,-39.0,-29.9999,-32.9999,-80.0,-49.9999,-106.0,-97.0,-65.0,-61.0,-112.0,-69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,-42.9999,-42.9999,-44.0,-29.9999,-37.0,-40.0,-37.0,-32.0,-54.9999,-14.9999,-53.0,-52.0,-37.9999,-21.0,-82.0,-44.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19054,-23.0,-36.0,-32.9999,-56.0,-40.0,-59.0,-54.9999,-78.0,-64.0,-32.9999,-64.0,-77.0,-59.0,-36.0,-64.0,-39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,-58.0,-74.0,-75.9999,-89.0,-65.9999,-94.0,-84.0,-96.0,-84.0,-59.0,-74.0,-89.0,-65.0,-46.0,-70.0,-54.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,-49.9999,-64.0,-74.0,-73.0,-65.0,-78.0,-75.0,-59.0,-75.0,-54.9999,-62.0,-75.0,-61.0,-53.0,-74.0,-70.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,-34.0,-49.0,-82.0,-63.0,-64.0,-77.0,-67.0,-58.0,-72.0,-32.0,-61.0,-75.9999,-75.9999,-72.0,-73.0,-84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19058,-40.0,-54.0,-70.0,-56.0,-94.9999,-70.9999,-63.0,-56.0,-72.0,-49.9999,-47.0,-70.9999,-84.0,-68.0,-70.9999,-85.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,-37.0,-65.0,-72.0,-74.0,-88.0,-70.9999,-67.0,-64.0,-68.0,-88.0,-42.9999,-70.9999,-88.0,-62.0,-70.9999,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19060,-61.0,-84.9999,-84.0,-85.9999,-54.9999,-104.0,-92.0,-67.0,-102.0,-54.9999,-80.9999,-96.0,-102.0,-67.0,-84.9999,-74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,-70.0,-80.0,-109.0,-74.0,-87.0,-88.0,-79.0,-70.0,-87.0,-42.0,-65.0,-78.0,-80.9999,-42.0,-94.0,-72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
